source_branch,study,config,label,params,final_loss,best_acc,step_time_s_or_time_s,notes
claude/update-nightly-branch-1pysT,sweep_5m,C_wideslot_H6144,"C: Wide Slots (H=6144, S=256, N=1)",5190339,2.09406996011734,0.5154748079180718,2.599374748544449,"Best final loss in the 5M sweep; strong but slower than baseline."
claude/update-nightly-branch-1pysT,sweep_5m,E_baseline_H4096,"E: Baseline (H=4096, S=128, N=1) [current]",2417219,2.1665857422351835,0.4903738167881966,1.8587151961555517,"Best efficiency in the 5M sweep; retained as the practical baseline reference."
claude/update-nightly-branch-1pysT,sweep_5m,B_2expert_H5888,"B: 2-Expert (H=5888, S=128, N=2)",4986564,2.1341039836406708,0.4983577573299408,3.706624318460008,"Two-expert path improved loss over the baseline but paid a large step-time penalty."
claude/update-nightly-branch-1pysT,sweep_5m,D_4expert_H3072,"D: 4-Expert (H=3072, S=128, N=4)",4195270,2.1901680386066436,0.4776251521706581,3.917952030399974,"Four experts underperformed and stayed expensive."
claude/update-nightly-branch-1pysT,top5_sweep,3C_mtaps_gate,mtaps gate,518000,4.470605999999999,0.176832,1369.4,"Best final loss in the top-5 architecture sweep."
claude/update-nightly-branch-1pysT,top5_sweep,3B_mtaps_current,mtaps current,514000,4.4739502999999985,0.17837,1277.7,"Best best-accuracy in the top-5 architecture sweep."
claude/update-nightly-branch-1pysT,top5_sweep,4C_slot256,slot_dim=256,448000,4.480417890000001,0.177378,1529.6,"Best non-MTAPS variant; supports wider slots as a meaningful ablation."
claude/update-nightly-branch-1pysT,top5_sweep,2C_M512,M=512,251000,4.491615600000002,0.172726,1292.9,"Larger M helped only marginally relative to the baseline."
claude/update-nightly-branch-1pysT,top5_sweep,1B_ptr_pilot,pilot pointer,272000,4.539979209999999,0.162993,1482.4,"Pilot pointer regressed on this CPU top-5 sweep; kept as a task-dependent research variant."
claude/update-nightly-branch-1pysT,top5_sweep,5B_bb_fixed,BB fixed,251000,4.491794839999999,0.172408,1674.2,"Bulletin-board fixed gate stayed close to baseline but did not justify the runtime cost."
claude/update-nightly-branch-1pysT,top5_sweep,5C_bb_learned,BB learned,251000,4.4936286600000015,0.172579,1161.9,"Learned BB gate remained baseline-like; useful as a negative-control reference."
claude/update-nightly-branch-1pysT,arch_sweep,A,baseline,87332,4.8876557970047,0.6212121248245239,300.98700761795044,"Small CPU architecture sweep baseline; still the fastest and strongest of A/B/C."
claude/update-nightly-branch-1pysT,arch_sweep,B,wide+attn,112644,4.892355364561081,0.5984848737716675,514.1254663467407,"Wider+R2 attention variant underperformed the baseline while costing more."
claude/update-nightly-branch-1pysT,arch_sweep,C,wide_only,100340,4.88984992146492,0.6035353541374207,512.8653972148895,"Wider hidden-only variant also trailed the baseline on the same sweep."
